CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome
3440,36,F,Teacher,1013.7506816385013,3,267.7204632748232,130.59149932531153,131.28193966799566,Bonds,0.38934671266219106,Long-term,Low,True,True,True,491,40163.58722325721
1042,31,F,Teacher,196.53756084910225,11,367.61320155972805,261.47812639735264,168.26160671621798,Mutual Funds,0.23702288097688198,Long-term,Low,True,False,True,603,36285.153296614706
3795,43,F,Clerk,884.7177379579038,5,243.40615819615195,199.24883165045097,209.97189079201078,Bonds,0.2778068904482832,Short-term,Low,False,True,True,588,48415.78595909053
2566,39,M,Teacher,221.38276880496622,15,366.1071063550461,465.4312448720655,269.64883617668687,Stocks,0.2690253944996298,Short-term,Medium,True,True,True,744,46231.50895054448
3960,33,F,Clerk,977.3826938980711,2,294.8573682609849,184.82547215453644,188.9555501431458,Mutual Funds,0.5037697652410084,Long-term,High,True,True,False,578,42481.84158790608
1161,25,F,Clerk,343.00205390130094,10,262.0186777314306,223.51871026923322,299.3998429861916,Bonds,0.21329898004060202,Short-term,Low,True,False,True,570,30783.80516456798
3798,26,F,Clerk,1054.1034099540811,5,261.65285859954355,189.13245141843046,179.82873154024094,Mutual Funds,0.4556143888104382,Long-term,Low,False,True,False,577,42804.126173080265
1039,24,F,Nurse,278.44833594354026,17,315.75843502655187,174.68524634325254,182.02701034302927,Mutual Funds,0.055276002250152945,Long-term,Low,False,False,True,557,31864.15876260187
1725,29,M,Nurse,187.9538928046178,12,272.520286277226,193.9152102565223,136.81663352890232,Mutual Funds,0.26388019144098535,Long-term,Low,True,True,True,694,31701.27978358683
1763,38,F,Clerk,393.4960906824331,17,418.80346450902914,191.51140137304287,257.883163939578,Bonds,0.3007018241721651,Short-term,Medium,True,True,True,483,34517.4671538583
1483,29,M,Teacher,217.04207587003023,10,390.6532212240256,194.29560277519062,237.88943888229,Bonds,0.19375396920054308,Long-term,Low,True,True,True,661,29280.197339593462
3370,42,M,Teacher,1086.0411528779582,6,267.3949782512754,220.37910119144505,152.7664206793688,Mutual Funds,0.4010469491448125,Long-term,High,True,False,True,476,35226.45598475427
418,63,F,Doctor,1031.7148907672706,5,524.7691849031207,267.79546142445554,283.13521516336385,Real Estate,0.5136625247961126,Short-term,Medium,False,True,True,579,96297.76992311109
1386,25,F,Teacher,310.3171789935988,12,328.25281485783705,177.62796148576783,174.12673152760428,Bonds,0.22106548676655502,Long-term,Medium,True,False,True,596,22943.782937567732
515,59,M,Doctor,1018.8065442525008,8,485.4701858053337,257.246614686,348.06359970315015,Real Estate,0.5200600438860684,Short-term,Medium,True,True,False,779,102359.6004536211
602,69,M,Engineer,1007.9047081392665,2,470.2461684166947,146.04232706052608,397.5471393787565,Stocks,0.36860215537674,Long-term,Medium,True,True,True,768,101608.99938522957
2226,37,F,Nurse,273.4266660149412,13,322.17731782666306,481.5202255682885,261.3525344036635,Stocks,0.12469302074156681,Short-term,Medium,False,True,False,790,47112.62030701213
2884,38,M,Teacher,385.2217170764846,17,295.3128970949205,601.2117365184215,124.99351366452213,Real Estate,0.09154206671888743,Short-term,Medium,False,False,False,846,36929.32585944917
381,57,M,Doctor,1026.4606924175505,5,473.042896297212,257.38996970289503,450.98141100069006,Stocks,0.496397108087779,Short-term,Medium,False,False,True,633,92563.13680436145
260,68,F,Doctor,1012.261302887899,4,406.3860187488723,279.3326292016092,413.9246028971428,Real Estate,0.4511119284083342,Long-term,Medium,False,True,True,634,97668.2622067014
160,51,F,Doctor,872.8577898156424,5,554.19889855009,164.06620978864402,376.93653938287787,Real Estate,0.5083665045183872,Short-term,Medium,False,False,True,720,100701.7066775169
3020,32,M,Teacher,932.3365731709929,6,347.93338715431213,160.3065952320171,180.97539600198007,Bonds,0.42767612854422743,Long-term,Low,False,True,True,517,36968.8398138304
1247,30,F,Clerk,312.5182780864466,16,192.05489199005103,234.58758956409335,225.79883849185444,Mutual Funds,0.1601511033903389,Long-term,Low,True,False,True,592,32139.754741080338
2870,36,M,Clerk,284.89474134821336,16,309.62361951175745,495.92341580798524,135.50276123289765,Real Estate,0.3027040689803546,Short-term,Low,False,True,False,715,36274.91280716014
3892,25,M,Teacher,926.1970698380163,3,313.2044375819799,227.777720615595,168.01319859934995,Mutual Funds,0.5294856090980651,Long-term,Low,False,True,True,494,37191.18761988571
2577,32,M,Clerk,330.9626030791527,14,338.8550699174434,510.87385685082666,230.79841698911866,Stocks,0.20178378345132725,Short-term,High,False,False,False,816,45809.729176173605
869,58,F,Lawyer,958.99244828108,6,470.66508251125117,230.7839142959287,457.210271083453,Real Estate,0.5014584422229381,Short-term,Low,True,True,False,657,104546.28860613499
845,56,M,Engineer,974.2938463747198,3,493.74223024362715,257.4847410686073,404.1680628551113,Real Estate,0.45069816790745987,Short-term,Medium,False,True,True,653,97927.90347798633
287,59,M,Doctor,1066.3323732585181,5,492.97659055645585,162.30624296968068,326.13018210972524,Real Estate,0.5038445587980084,Long-term,Low,True,True,True,667,96007.47214957609
2698,30,F,Nurse,296.00760189829816,15,272.54252938806087,445.4226173292759,191.04684138924372,Real Estate,0.17685334293914956,Short-term,High,True,True,False,811,39078.908004808836
3376,41,F,Nurse,965.4215616790107,4,265.90180495151316,275.26536068708623,219.4592829071993,Mutual Funds,0.471710307218779,Long-term,Medium,True,False,True,499,39149.27588837206
3525,29,M,Nurse,990.7942656168389,6,413.6603713966307,179.3313027779738,274.0204066331546,Mutual Funds,0.419467057861084,Long-term,Low,True,True,True,527,43951.34681217088
1960,27,M,Teacher,347.5753687096012,14,384.63668318685393,198.45208893928177,201.47517541976032,Mutual Funds,0.20066367139941943,Long-term,Medium,False,True,True,663,32097.09754966772
1829,35,F,Teacher,271.325918277012,16,324.65008125416006,203.13772832681715,184.98810945763142,Bonds,0.22064300998089367,Long-term,Low,True,False,True,618,31191.839099873938
1252,34,F,Nurse,251.78014563302577,13,306.1235798063527,259.9929677868807,76.25142123117857,Bonds,0.16871250886298048,Long-term,Low,True,True,False,651,23421.170104006673
2029,30,M,Nurse,265.6250128790802,14,273.9094747527458,540.7715216635629,298.9274270121017,Stocks,0.18273477884279773,Short-term,High,False,True,False,750,38385.34467477226
2643,30,F,Teacher,322.0735869409069,16,265.4812077865933,500.4413133283291,190.94213392388113,Real Estate,0.1471919910884897,Short-term,High,False,True,True,777,43149.17877238001
2976,20,M,Nurse,302.35862138589806,19,260.0077579888427,486.72369268436296,184.89057145787007,Stocks,0.3120193149074862,Long-term,High,True,True,False,797,41591.03689450178
3971,36,F,Nurse,1023.931699293937,3,321.585665913649,93.15840862499778,210.87414247236975,Mutual Funds,0.44654276232276957,Long-term,Medium,False,False,True,571,46967.2439190277
3397,40,M,Nurse,971.6193600363301,1,372.2879127591375,237.8921042069555,268.6729856895617,Bonds,0.4978495722190427,Long-term,Low,True,False,True,542,40470.00916524744
1376,32,F,Clerk,270.0449360050479,16,270.6824568998367,195.92814750032045,201.42455093971114,Bonds,0.28918544179398353,Long-term,Low,True,True,True,440,39204.60190770066
1772,24,M,Teacher,350.0769400299617,16,337.3650037187939,254.3205791582007,80.79179433767334,Mutual Funds,0.24798832505584023,Long-term,Medium,False,False,True,613,30826.273464532474
2008,33,F,Nurse,305.7693172322173,12,286.8070889424077,541.0461578315213,262.0404838009535,Real Estate,0.2550498590000808,Short-term,High,False,True,False,702,45206.58481471779
3957,32,F,Clerk,1001.208269902604,2,295.23257894062016,240.90235825082695,191.97424191551102,Bonds,0.4250039947611212,Short-term,Low,True,False,True,474,28103.289868076758
2635,27,F,Clerk,193.9836668781029,15,252.77467271403216,541.7495617244123,213.12033492739573,Real Estate,0.24467465059989224,Short-term,Medium,True,False,False,677,37720.14675846411
3482,44,M,Nurse,955.3241295415376,3,232.88555652209124,171.00770042053517,168.62284111702888,Mutual Funds,0.360571079087153,Long-term,Low,False,True,True,573,40524.463714363446
2283,44,M,Clerk,243.60251984996646,14,292.0232971412728,437.4165744062402,176.59397530569143,Stocks,0.23318469700278144,Short-term,High,True,False,True,801,44980.847739530764
239,59,M,Doctor,1046.4694332762615,4,521.8901054040155,228.69741755014059,445.5662970537571,Stocks,0.3658137998859995,Long-term,Medium,True,True,True,720,101940.88377540652
3283,36,M,Clerk,914.1613480866395,4,269.34821800246226,214.37023285083606,259.2903459163608,Bonds,0.37162529593603955,Long-term,Low,False,True,False,551,37718.12161103971
1963,28,F,Teacher,342.7235313570782,18,309.87088401078154,229.70093816374833,88.85887788560917,Bonds,0.19445470533701326,Long-term,Low,True,True,False,614,39628.10061362926
2071,36,M,Teacher,266.04545248093183,17,242.93718198394518,477.0208533200108,209.8589638605344,Real Estate,0.30595340678318633,Long-term,High,False,True,False,751,32728.34492515561
1336,27,M,Nurse,354.4862233374595,12,271.5795492710115,238.38788594276562,267.4748321678592,Mutual Funds,0.1454312719009459,Long-term,Low,True,False,True,573,28693.542348351893
2013,32,M,Teacher,305.0005962526259,16,196.75201253910603,536.7788899290849,263.8672821127043,Real Estate,0.1877362487922842,Short-term,High,False,False,True,857,39681.2899165447
3391,50,F,Teacher,938.3851225746284,10,282.81282592199875,204.49142231358718,154.81149631481713,Bonds,0.32295343362505413,Long-term,Low,True,True,False,564,47917.09063861168
3414,33,F,Nurse,968.603385581123,3,212.47799329981171,232.82824122751657,182.63633369198408,Bonds,0.4717310850622121,Long-term,Low,True,True,True,557,39139.697517793305
3727,33,M,Teacher,974.9836002265799,2,278.85160211965524,163.5573651260638,153.59913755793602,Mutual Funds,0.44034707467367007,Long-term,Low,True,True,True,577,39942.56346063379
44,65,F,Engineer,893.7987958194449,0,503.15684414829263,191.55637811377966,307.9853418525631,Stocks,0.5156907720686219,Long-term,Medium,True,True,True,677,106098.85776765169
3137,41,M,Nurse,1028.6047059058637,2,349.0841410065481,269.29460740994574,143.21567150235168,Bonds,0.49709481611561457,Long-term,Low,True,True,True,564,40035.31992514645
1260,34,F,Teacher,355.4697294103396,14,244.53246848952222,163.574591189764,159.45147500713335,Mutual Funds,0.21589899759830472,Long-term,Low,True,True,True,603,26876.771598075702
1152,32,F,Teacher,368.38793856179456,12,262.28414508868553,276.8748061834676,166.16587421490516,Mutual Funds,0.17811587887488442,Short-term,Medium,True,False,True,600,29096.23931360027
3692,36,F,Clerk,999.7681040313796,2,289.9465107750886,244.27240354772815,271.7423811940585,Mutual Funds,0.3854399797353217,Long-term,High,True,False,False,555,44711.96861093374
2565,32,M,Clerk,297.6174486773985,14,302.4651801673762,490.5855407370325,240.6136809366774,Real Estate,0.16466784942507678,Short-term,High,False,True,True,770,42344.3554927723
3922,39,M,Nurse,928.3275430160468,6,268.161545298287,215.31961346308412,234.89838849908165,Mutual Funds,0.4504544245676663,Short-term,Low,True,False,True,499,38425.94715935355
781,53,M,Lawyer,1081.7058635023525,4,522.141013586431,261.4000136990392,421.5804473017799,Real Estate,0.4569517863331326,Long-term,High,True,True,False,652,100219.23112558223
3995,46,M,Teacher,1052.437518902806,3,289.6800117714592,172.3113912192537,232.5999551782254,Mutual Funds,0.3442651440260646,Short-term,Low,True,True,True,660,39943.73563769294
3642,31,F,Teacher,986.2437769103944,2,308.90876914856136,224.18562622280697,167.3586371996188,Mutual Funds,0.44144685410214424,Long-term,Medium,True,True,True,576,39368.037498318256
1515,28,M,Clerk,334.97379129993453,13,261.606771725286,206.04956267174725,168.16012070172332,Mutual Funds,0.20002814119693543,Long-term,Medium,True,False,False,657,24497.758107535796
3372,38,F,Nurse,1062.6010460585553,8,257.55707531731366,163.8958426004798,189.37177638448335,Mutual Funds,0.3871564564008416,Long-term,Medium,True,True,True,560,43638.82331792838
1680,23,M,Teacher,299.7759543960109,13,252.3531841963532,135.2067975681025,159.7338238764164,Mutual Funds,0.15655130842626286,Long-term,Medium,False,False,True,545,35240.47113326594
2905,35,F,Clerk,307.8854857912266,13,256.5696979111356,508.3602397788959,171.28785259859694,Stocks,0.19546864942904363,Long-term,High,False,True,False,736,44540.85852808952
1611,42,F,Clerk,277.5806069123732,14,202.10306349757158,185.17632791424552,201.97542573036142,Mutual Funds,0.18506553163706668,Long-term,High,True,False,True,521,27536.269624512654
311,56,M,Doctor,902.2932228552645,6,536.1773906115519,157.6826896728134,378.26313533902453,Stocks,0.5056822163446671,Long-term,High,False,True,True,667,93670.0753459482
2670,38,F,Nurse,325.4292305943102,12,305.8445409172337,483.80241601079837,92.09217039004756,Stocks,0.12574745983893865,Short-term,Medium,False,True,False,876,42858.969217353195
3670,34,F,Clerk,1004.4456573340547,3,292.4116227728563,86.85118538041017,180.54407856178804,Bonds,0.4450414658876624,Long-term,Low,True,False,True,576,30659.158789483125
3674,27,M,Clerk,959.5355024368243,5,274.3942181716065,271.2983915603791,200.53799834397935,Bonds,0.4300693948688001,Long-term,Low,False,False,True,600,45892.38635872477
3368,31,F,Clerk,920.3511697469602,3,291.7433704301876,184.759704887503,119.72427344123598,Bonds,0.3850327700342198,Long-term,Low,False,True,True,568,39044.01335707402
3732,37,M,Nurse,1007.8064477802122,5,290.243845073718,163.60968891619032,228.64386863516563,Mutual Funds,0.4160112596440512,Long-term,Low,False,False,True,551,37675.22426839413
532,52,M,Lawyer,1086.9614924268174,6,536.5205671277566,190.55990770938521,444.82807924255576,Real Estate,0.590171592358618,Long-term,Medium,False,True,True,659,98006.61069669419
17,50,F,Lawyer,943.5389529608706,7,474.4090421347225,219.5136270954336,450.50317918235567,Real Estate,0.4244641521994758,Long-term,Medium,True,True,True,686,106625.19807315218
503,65,F,Doctor,1097.4660686190302,4,472.55095890122783,184.56687913377894,359.9720185955892,Real Estate,0.46715133203757014,Long-term,Medium,True,True,True,704,100943.8203731953
917,64,F,Engineer,1006.5101570539414,6,532.1453191831039,182.77957644565984,376.262879365499,Stocks,0.46719202915211927,Long-term,Medium,False,False,True,634,111143.35657469789
2978,29,F,Clerk,364.0992479728713,14,364.9008948674361,410.8546781313853,158.7377594772754,Real Estate,0.17937471825718493,Long-term,High,False,True,True,817,37738.690079362226
2954,36,F,Nurse,268.9578848087624,13,265.31364393885036,466.3787436131527,223.6913117503519,Real Estate,0.2704456385109303,Short-term,High,False,True,False,687,35744.67154634965
2945,43,M,Teacher,327.09461236324864,16,296.1866326128602,501.5225340803826,197.70390453724096,Real Estate,0.2415889195689985,Short-term,High,False,True,True,707,42305.62141936558
3550,36,F,Nurse,1002.9046410801315,7,267.95826022194746,192.9676411632976,327.6076606370139,Bonds,0.46557132777686805,Long-term,Low,True,True,False,576,40716.03492276383
1950,28,F,Clerk,282.9562037495162,18,237.8358021530733,188.75958111845227,116.95172899043278,Mutual Funds,0.16788444835967375,Short-term,Low,True,False,True,595,28447.703491181786
537,59,M,Doctor,966.6085124567041,6,531.7770696827463,250.1155991457477,405.56372163126144,Stocks,0.5412613886953536,Short-term,Medium,True,True,True,714,104059.1777555446
108,51,M,Lawyer,911.5781939640806,6,423.75238705019876,209.2022646690592,413.6024578879049,Real Estate,0.513121339376674,Long-term,Medium,True,True,True,560,92097.86560787066
3579,33,M,Teacher,1002.6496156278971,3,253.85928889692246,167.00357139964052,164.30089427248168,Bonds,0.4014711379677539,Long-term,Low,True,True,True,532,43871.30733170107
1878,35,M,Nurse,324.8527792444152,13,308.40009095432663,177.21433185516327,229.34081998751307,Bonds,0.11686321770529229,Long-term,Low,True,False,True,557,28150.179178168473
3628,39,F,Clerk,1013.9868161483513,4,304.2994109959988,262.97449429544355,222.93309672635883,Mutual Funds,0.44274580773155947,Long-term,Low,True,True,True,461,43110.56449430267
